time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,asset_pair
2024-12-17,2024-12-18T00:00:00.0000000Z,2024-12-17T00:00:00.1570000Z,2024-12-17T23:59:59.9410000Z,106058.65,108353.0,105321.49,106133.74,23749.362213000015,5692671,BINANCE_SPOT_BTC_USDT
2024-12-18,2024-12-19T00:00:00.0000000Z,2024-12-18T00:00:00.0610000Z,2024-12-18T23:59:59.8780000Z,106133.74,106524.98,100000.0,100204.01,32819.17987000007,6083028,BINANCE_SPOT_BTC_USDT
2024-12-19,2024-12-20T00:00:00.0000000Z,2024-12-19T00:00:00.0070000Z,2024-12-19T23:59:59.3750000Z,100204.01,102800.11,95724.56,97461.86,33086.79886000001,4493396,BINANCE_SPOT_BTC_USDT
2024-12-20,2024-12-21T00:00:00.0000000Z,2024-12-20T00:00:00.2890000Z,2024-12-20T23:59:59.7770000Z,97461.86,98233.0,92337.11,97805.44,39720.09420999996,4869010,BINANCE_SPOT_BTC_USDT
2024-12-21,2024-12-22T00:00:00.0000000Z,2024-12-21T00:00:00.1810000Z,2024-12-21T23:59:59.8640000Z,97805.44,99540.61,96398.39,97291.99,22972.330270000013,3644288,BINANCE_SPOT_BTC_USDT
2024-12-22,2024-12-23T00:00:00.0000000Z,2024-12-22T00:00:00.0580000Z,2024-12-22T23:59:59.5190000Z,97292.0,97448.08,94250.35,95186.27,19279.849779999993,3624964,BINANCE_SPOT_BTC_USDT
2024-12-23,2024-12-24T00:00:00.0000000Z,2024-12-23T00:00:00.0530000Z,2024-12-23T23:59:59.8840000Z,95186.28,96538.92,92520.0,94881.47,32700.776969999988,5448572,BINANCE_SPOT_BTC_USDT
2024-12-24,2024-12-25T00:00:00.0000000Z,2024-12-24T00:00:00.3120000Z,2024-12-24T23:59:58.9360000Z,94881.47,99487.99,93569.02,98663.58,23646.37928999996,3417497,BINANCE_SPOT_BTC_USDT
2024-12-25,2024-12-26T00:00:00.0000000Z,2024-12-25T00:00:00.0130000Z,2024-12-25T23:59:59.6250000Z,98663.58,99569.15,97632.02,99429.6,14458.044750000001,3280563,BINANCE_SPOT_BTC_USDT
2024-12-26,2024-12-27T00:00:00.0000000Z,2024-12-26T00:00:00.1450000Z,2024-12-26T23:59:59.9640000Z,99429.61,99963.7,95199.14,95791.6,21173.16932999998,5201319,BINANCE_SPOT_BTC_USDT
2024-12-27,2024-12-28T00:00:00.0000000Z,2024-12-27T00:00:00.0100000Z,2024-12-27T23:59:59.2110000Z,95791.6,97332.4,93500.01,94299.03,25917.46184999999,5654579,BINANCE_SPOT_BTC_USDT
2024-12-28,2024-12-29T00:00:00.0000000Z,2024-12-28T00:00:00.0140000Z,2024-12-28T23:59:59.4890000Z,94299.03,95733.99,94135.66,95300.0,8298.888119999994,2702103,BINANCE_SPOT_BTC_USDT
2024-12-29,2024-12-30T00:00:00.0000000Z,2024-12-29T00:00:00.1900000Z,2024-12-29T23:59:59.4400000Z,95300.0,95340.0,93009.52,93738.2,13574.773909999978,2865856,BINANCE_SPOT_BTC_USDT
2024-12-30,2024-12-31T00:00:00.0000000Z,2024-12-30T00:00:00.1860000Z,2024-12-30T23:59:58.9870000Z,93738.19,95024.5,91530.45,92792.05,25311.26903999998,5264807,BINANCE_SPOT_BTC_USDT
2024-12-31,2025-01-01T00:00:00.0000000Z,2024-12-31T00:00:00.2130000Z,2024-12-31T23:59:59.9510000Z,92792.05,96250.0,92033.73,93576.0,19407.12143999999,3320065,BINANCE_SPOT_BTC_USDT
2025-01-01,2025-01-02T00:00:00.0000000Z,2025-01-01T00:00:00.0100000Z,2025-01-01T23:59:59.6580000Z,93576.0,95151.15,92888.0,94591.79,10027.740839999997,1487942,BINANCE_SPOT_BTC_USDT
2025-01-02,2025-01-03T00:00:00.0000000Z,2025-01-02T00:00:00.1130000Z,2025-01-02T23:59:59.6790000Z,94591.78,97839.5,94392.0,96984.79,21772.370329999972,3546620,BINANCE_SPOT_BTC_USDT
2025-01-03,2025-01-04T00:00:00.0000000Z,2025-01-03T00:00:00.3240000Z,2025-01-03T23:59:59.9170000Z,96984.79,98976.91,96100.01,98174.18,13980.22468,2578382,BINANCE_SPOT_BTC_USDT
2025-01-04,2025-01-05T00:00:00.0000000Z,2025-01-04T00:00:00.2310000Z,2025-01-04T23:59:59.8430000Z,98174.17,98778.43,97514.79,98220.5,8691.77322999999,1492768,BINANCE_SPOT_BTC_USDT
2025-01-05,2025-01-06T00:00:00.0000000Z,2025-01-05T00:00:00.1700000Z,2025-01-05T23:59:59.6360000Z,98220.51,98836.85,97305.05,98363.61,7573.735489999999,1584830,BINANCE_SPOT_BTC_USDT
2025-01-06,2025-01-07T00:00:00.0000000Z,2025-01-06T00:00:00.0100000Z,2025-01-06T23:59:59.1910000Z,98363.61,102465.6,97920.0,102235.6,19058.05383999998,3068705,BINANCE_SPOT_BTC_USDT
2025-01-07,2025-01-08T00:00:00.0000000Z,2025-01-07T00:00:00.0560000Z,2025-01-07T23:59:59.8510000Z,102235.6,102724.38,96181.81,96954.61,23475.496159999966,3685742,BINANCE_SPOT_BTC_USDT
2025-01-08,2025-01-09T00:00:00.0000000Z,2025-01-08T00:00:00.0360000Z,2025-01-08T23:59:59.9490000Z,96954.6,97268.65,92751.0,95060.61,30514.149670000003,4775093,BINANCE_SPOT_BTC_USDT
2025-01-09,2025-01-10T00:00:00.0000000Z,2025-01-09T00:00:00.0110000Z,2025-01-09T23:59:59.9920000Z,95060.61,95382.32,91210.48,92552.49,29555.36224,5505334,BINANCE_SPOT_BTC_USDT
2025-01-10,2025-01-11T00:00:00.0000000Z,2025-01-10T00:00:00.0560000Z,2025-01-10T23:59:59.7590000Z,92552.49,95836.0,92206.02,94726.11,24130.19353999997,4611015,BINANCE_SPOT_BTC_USDT
2025-01-11,2025-01-12T00:00:00.0000000Z,2025-01-11T00:00:00.2750000Z,2025-01-11T23:59:59.8910000Z,94726.1,95050.94,93831.73,94599.99,6757.522319999984,1427912,BINANCE_SPOT_BTC_USDT
2025-01-12,2025-01-13T00:00:00.0000000Z,2025-01-12T00:00:00.0120000Z,2025-01-12T23:59:59.9340000Z,94599.99,95450.1,93711.19,94545.06,8127.294969999995,1529564,BINANCE_SPOT_BTC_USDT
2025-01-13,2025-01-14T00:00:00.0000000Z,2025-01-13T00:00:00.2110000Z,2025-01-13T23:59:59.8570000Z,94545.07,95918.52,89594.06,94536.1,36845.58459999997,5289859,BINANCE_SPOT_BTC_USDT
2025-01-14,2025-01-15T00:00:00.0000000Z,2025-01-14T00:00:00.0360000Z,2025-01-14T23:59:59.8550000Z,94536.11,97371.0,94346.22,96560.86,25763.25556,4337298,BINANCE_SPOT_BTC_USDT
2025-01-15,2025-01-16T00:00:00.0000000Z,2025-01-15T00:00:00.0560000Z,2025-01-15T23:59:59.9810000Z,96560.85,100681.94,96500.0,100497.35,25999.375850000037,3122069,BINANCE_SPOT_BTC_USDT
2025-01-16,2025-01-17T00:00:00.0000000Z,2025-01-16T00:00:00.1850000Z,2025-01-16T23:59:59.3390000Z,100497.35,100866.66,97335.13,99987.3,23369.752900000003,3212452,BINANCE_SPOT_BTC_USDT
2025-01-17,2025-01-18T00:00:00.0000000Z,2025-01-17T00:00:00.1480000Z,2025-01-17T23:59:59.6700000Z,99987.3,105865.22,99950.77,104077.48,37085.944859999996,3666716,BINANCE_SPOT_BTC_USDT
2025-01-18,2025-01-19T00:00:00.0000000Z,2025-01-18T00:00:00.1880000Z,2025-01-18T23:59:59.1270000Z,104077.47,104988.88,102277.55,104556.23,19720.521809999962,2667092,BINANCE_SPOT_BTC_USDT
2025-01-19,2025-01-20T00:00:00.0000000Z,2025-01-19T00:00:00.1290000Z,2025-01-19T23:58:08.5220000Z,104556.23,106422.43,99750.0,101112.8,27671.97791,3405753,BINANCE_SPOT_BTC_USDT
2025-01-20,2025-01-21T00:00:00.0000000Z,2025-01-20T00:00:28.6210000Z,2025-01-20T23:59:59.9420000Z,101095.65,109499.99,99629.86,102260.01,42747.92817999996,6440922,BINANCE_SPOT_BTC_USDT
2025-01-21,2025-01-22T00:00:00.0000000Z,2025-01-21T00:00:00.1780000Z,2025-01-21T23:59:59.9940000Z,102260.0,107240.81,100119.04,106143.82,39621.688999999984,6019877,BINANCE_SPOT_BTC_USDT
2025-01-22,2025-01-23T00:00:00.0000000Z,2025-01-22T00:00:00.0020000Z,2025-01-22T23:59:59.4730000Z,106143.82,106394.46,103339.12,103706.66,20426.00733,4019537,BINANCE_SPOT_BTC_USDT
2025-01-23,2025-01-24T00:00:00.0000000Z,2025-01-23T00:00:00.2290000Z,2025-01-23T23:59:59.6550000Z,103706.66,106712.02,101262.28,103910.34,28408.44281999998,4267063,BINANCE_SPOT_BTC_USDT
2025-01-24,2025-01-25T00:00:00.0000000Z,2025-01-24T00:00:00.0060000Z,2025-01-24T23:59:59.7930000Z,103910.35,107120.0,102750.0,104870.5,22631.073520000013,4597903,BINANCE_SPOT_BTC_USDT
2025-01-25,2025-01-26T00:00:00.0000000Z,2025-01-25T00:00:00.0090000Z,2025-01-25T23:59:59.3700000Z,104870.51,105286.52,104106.09,104746.85,8811.962039999995,1710131,BINANCE_SPOT_BTC_USDT
2025-01-26,2025-01-27T00:00:00.0000000Z,2025-01-26T00:00:21.4300000Z,2025-01-26T23:59:59.9390000Z,104810.15,105500.0,102520.44,102620.0,9506.487560000009,1764753,BINANCE_SPOT_BTC_USDT
2025-01-27,2025-01-28T00:00:00.0000000Z,2025-01-27T00:00:00.1220000Z,2025-01-27T23:59:59.4690000Z,102620.01,103260.0,97843.5,102082.83,37843.12813000005,7132881,BINANCE_SPOT_BTC_USDT
2025-01-28,2025-01-29T00:00:00.0000000Z,2025-01-28T00:00:00.2220000Z,2025-01-28T23:59:59.3550000Z,102082.83,103678.93,100272.68,101335.52,16163.032859999978,3911589,BINANCE_SPOT_BTC_USDT
2025-01-29,2025-01-30T00:00:00.0000000Z,2025-01-29T00:00:00.3070000Z,2025-01-29T23:59:59.9790000Z,101335.52,104782.68,101328.01,103733.24,17601.379999999994,4124139,BINANCE_SPOT_BTC_USDT
2025-01-30,2025-01-31T00:00:00.0000000Z,2025-01-30T00:00:00.2320000Z,2025-01-30T23:59:59.7780000Z,103733.25,106457.44,103278.54,104722.94,18717.91146999998,3865388,BINANCE_SPOT_BTC_USDT
2025-01-31,2025-02-01T00:00:00.0000000Z,2025-01-31T00:00:00.1280000Z,2025-01-31T23:59:59.9230000Z,104722.94,105999.0,101560.0,102429.56,20342.975120000017,4040889,BINANCE_SPOT_BTC_USDT
2025-02-01,2025-02-02T00:00:00.0000000Z,2025-02-01T00:00:00.1820000Z,2025-02-01T23:59:59.9980000Z,102429.56,102783.71,100279.51,100635.65,11528.03652999999,2391688,BINANCE_SPOT_BTC_USDT
2025-02-02,2025-02-03T00:00:00.0000000Z,2025-02-02T00:00:00.1080000Z,2025-02-03T00:00:00.0300000Z,100635.66,101456.6,96565.48,97700.59,24331.913510000006,5042466,BINANCE_SPOT_BTC_USDT
2025-02-03,2025-02-04T00:00:00.0000000Z,2025-02-03T00:00:00.1970000Z,2025-02-03T23:59:59.4140000Z,97700.59,102500.01,92646.36,101328.52,32468.57015999993,5284559,BINANCE_SPOT_BTC_USDT
2025-02-04,2025-02-05T00:00:00.0000000Z,2025-02-04T00:00:00.0100000Z,2025-02-05T00:00:00.0190000Z,101328.51,101732.31,96150.0,97765.46,30942.352709999985,5103485,BINANCE_SPOT_BTC_USDT
2025-02-05,2025-02-06T00:00:00.0000000Z,2025-02-05T00:00:00.0230000Z,2025-02-05T23:59:59.9070000Z,97765.46,99066.0,96155.0,96612.43,22787.9153,3819390,BINANCE_SPOT_BTC_USDT
2025-02-06,2025-02-07T00:00:00.0000000Z,2025-02-06T00:00:00.0050000Z,2025-02-06T23:59:59.8580000Z,96612.44,99120.0,95676.64,96554.35,22307.539499999984,4046302,BINANCE_SPOT_BTC_USDT
2025-02-07,2025-02-08T00:00:00.0000000Z,2025-02-07T00:00:00.1680000Z,2025-02-08T00:00:00.4990000Z,96554.35,100137.99,95620.34,96506.69,27066.762049999987,4328208,BINANCE_SPOT_BTC_USDT
2025-02-08,2025-02-09T00:00:00.0000000Z,2025-02-08T00:00:00.4990000Z,2025-02-08T23:59:59.9710000Z,96506.69,96880.0,95688.0,96444.74,10155.38676000001,1761921,BINANCE_SPOT_BTC_USDT
2025-02-09,2025-02-10T00:00:00.0000000Z,2025-02-09T00:00:00.1450000Z,2025-02-10T00:00:00.5740000Z,96444.75,97323.09,94713.0,96462.75,13603.585579999994,2232348,BINANCE_SPOT_BTC_USDT
2025-02-10,2025-02-11T00:00:00.0000000Z,2025-02-10T00:00:00.6830000Z,2025-02-10T23:59:59.5820000Z,96462.74,98338.15,95256.0,97430.82,19393.761810000015,3284684,BINANCE_SPOT_BTC_USDT
2025-02-11,2025-02-12T00:00:00.0000000Z,2025-02-11T00:00:00.1230000Z,2025-02-11T23:59:59.4420000Z,97430.82,98478.42,94876.88,95778.2,18469.96454999998,3663045,BINANCE_SPOT_BTC_USDT
2025-02-12,2025-02-13T00:00:00.0000000Z,2025-02-12T00:00:00.2140000Z,2025-02-12T23:59:58.9870000Z,95778.21,98119.99,94154.66,97869.99,20400.072099999983,3771874,BINANCE_SPOT_BTC_USDT
2025-02-13,2025-02-14T00:00:00.0000000Z,2025-02-13T00:00:00.0730000Z,2025-02-13T23:59:59.2770000Z,97870.0,98083.91,95217.36,96608.14,19405.079339999997,3812221,BINANCE_SPOT_BTC_USDT
2025-02-14,2025-02-15T00:00:00.0000000Z,2025-02-14T00:00:00.1450000Z,2025-02-14T23:59:59.7340000Z,96608.13,98826.0,96252.82,97500.48,18080.00601,3489929,BINANCE_SPOT_BTC_USDT
2025-02-15,2025-02-16T00:00:00.0000000Z,2025-02-15T00:00:00.3050000Z,2025-02-15T23:59:59.9910000Z,97500.47,97972.26,97223.58,97569.66,7207.03131,1650603,BINANCE_SPOT_BTC_USDT
2025-02-16,2025-02-17T00:00:00.0000000Z,2025-02-16T00:00:00.3960000Z,2025-02-17T00:00:00.8980000Z,97569.67,97704.47,96046.18,96104.71,8012.751049999992,1569316,BINANCE_SPOT_BTC_USDT
2025-02-17,2025-02-18T00:00:00.0000000Z,2025-02-17T00:00:00.9200000Z,2025-02-17T23:59:59.6640000Z,96104.71,97046.59,95205.0,95780.0,16231.989199999996,2806126,BINANCE_SPOT_BTC_USDT
2025-02-18,2025-02-19T00:00:00.0000000Z,2025-02-18T00:00:00.6170000Z,2025-02-18T23:59:59.0690000Z,95780.01,96753.91,93388.09,95671.74,23175.927359999972,4209445,BINANCE_SPOT_BTC_USDT
2025-02-19,2025-02-20T00:00:00.0000000Z,2025-02-19T00:00:00.2190000Z,2025-02-19T23:59:59.6220000Z,95671.74,96899.99,95029.99,96644.37,15618.78581999998,2624353,BINANCE_SPOT_BTC_USDT
2025-02-20,2025-02-21T00:00:00.0000000Z,2025-02-20T00:00:00.2730000Z,2025-02-20T23:59:59.8860000Z,96644.37,98711.36,96415.09,98305.0,16783.368009999995,2339606,BINANCE_SPOT_BTC_USDT
2025-02-21,2025-02-22T00:00:00.0000000Z,2025-02-21T00:00:00.2790000Z,2025-02-21T23:59:59.6560000Z,98305.01,99475.0,94871.95,96181.98,29534.334639999972,4204110,BINANCE_SPOT_BTC_USDT
2025-02-22,2025-02-23T00:00:00.0000000Z,2025-02-22T00:00:00.0530000Z,2025-02-22T23:59:59.9390000Z,96181.99,96980.0,95770.49,96551.01,11271.398479999996,1507045,BINANCE_SPOT_BTC_USDT
2025-02-23,2025-02-24T00:00:00.0000000Z,2025-02-23T00:00:00.3380000Z,2025-02-23T23:59:57.1740000Z,96551.01,96650.0,95227.94,96258.0,10891.431890000003,1458621,BINANCE_SPOT_BTC_USDT
2025-02-24,2025-02-25T00:00:00.0000000Z,2025-02-24T00:00:00.0890000Z,2025-02-24T23:59:59.7860000Z,96258.0,96500.0,91349.26,91552.88,29359.438599999987,4621402,BINANCE_SPOT_BTC_USDT
2025-02-25,2025-02-26T00:00:00.0000000Z,2025-02-25T00:00:00.0070000Z,2025-02-25T23:59:59.6940000Z,91552.88,92540.69,86050.99,88680.4,73711.79982999984,9838358,BINANCE_SPOT_BTC_USDT
2025-02-26,2025-02-27T00:00:00.0000000Z,2025-02-26T00:00:00.0110000Z,2025-02-26T23:59:59.7340000Z,88680.39,89414.15,82721.75,84250.09,48670.148350000054,7547301,BINANCE_SPOT_BTC_USDT
2025-02-27,2025-02-28T00:00:00.0000000Z,2025-02-27T00:00:00.2090000Z,2025-02-27T23:59:59.8750000Z,84250.09,87078.46,82716.49,84708.58,42186.03596999996,6326550,BINANCE_SPOT_BTC_USDT
2025-02-28,2025-03-01T00:00:00.0000000Z,2025-02-28T00:00:00.2020000Z,2025-02-28T23:59:59.8190000Z,84708.57,85120.0,78258.52,84349.94,72304.99634,10424835,BINANCE_SPOT_BTC_USDT
2025-03-01,2025-03-02T00:00:00.0000000Z,2025-03-01T00:00:00.1840000Z,2025-03-01T23:59:59.4890000Z,84349.95,86558.0,83824.78,86064.53,25797.46187,3704109,BINANCE_SPOT_BTC_USDT
2025-03-02,2025-03-03T00:00:00.0000000Z,2025-03-02T00:00:00.2060000Z,2025-03-02T23:59:59.9680000Z,86064.54,94973.59,85050.6,94270.0,32352.12394000001,5120573,BINANCE_SPOT_BTC_USDT
2025-03-03,2025-03-04T00:00:00.0000000Z,2025-03-03T00:00:00.2670000Z,2025-03-04T00:00:00.6380000Z,94269.99,94416.46,85117.11,86230.0,45094.85308000001,8145408,BINANCE_SPOT_BTC_USDT
2025-03-04,2025-03-05T00:00:00.0000000Z,2025-03-04T00:00:00.9620000Z,2025-03-04T23:59:59.4140000Z,86230.0,88869.77,81700.0,87281.98,44493.25781000003,8841806,BINANCE_SPOT_BTC_USDT
2025-03-05,2025-03-06T00:00:00.0000000Z,2025-03-05T00:00:00.1410000Z,2025-03-05T23:59:59.7060000Z,87281.98,91000.0,86334.53,90606.01,37212.035079999936,7913040,BINANCE_SPOT_BTC_USDT
2025-03-06,2025-03-07T00:00:00.0000000Z,2025-03-06T00:00:00.1260000Z,2025-03-06T23:59:59.3440000Z,90606.0,92810.64,87836.0,89931.89,33638.09317999997,7551732,BINANCE_SPOT_BTC_USDT
2025-03-07,2025-03-08T00:00:00.0000000Z,2025-03-07T00:00:00.1380000Z,2025-03-07T23:59:59.7700000Z,89931.88,91283.02,84667.03,86801.75,64048.74082000002,10833109,BINANCE_SPOT_BTC_USDT
2025-03-08,2025-03-09T00:00:00.0000000Z,2025-03-08T00:00:00.0500000Z,2025-03-08T23:59:58.6040000Z,86801.74,86897.25,85218.47,86222.45,12986.933919999998,2553490,BINANCE_SPOT_BTC_USDT
2025-03-09,2025-03-10T00:00:00.0000000Z,2025-03-09T00:00:00.1810000Z,2025-03-09T23:59:59.9580000Z,86222.46,86500.0,80000.0,80734.37,25629.421430000002,5108443,BINANCE_SPOT_BTC_USDT
2025-03-10,2025-03-11T00:00:00.0000000Z,2025-03-10T00:00:00.0050000Z,2025-03-10T23:59:59.9260000Z,80734.48,83949.31,77501.1,78595.86,43154.445190000006,8223900,BINANCE_SPOT_BTC_USDT
2025-03-11,2025-03-12T00:00:00.0000000Z,2025-03-11T00:00:00.0550000Z,2025-03-11T23:59:59.7640000Z,78595.86,83617.4,76790.0,82932.99,41904.06817,6202535,BINANCE_SPOT_BTC_USDT
2025-03-12,2025-03-13T00:00:00.0000000Z,2025-03-12T00:00:00.0040000Z,2025-03-12T23:59:59.2860000Z,82932.99,84217.12,80607.65,83680.12,29511.89051000006,5055822,BINANCE_SPOT_BTC_USDT
2025-03-13,2025-03-14T00:00:00.0000000Z,2025-03-13T00:00:00.1940000Z,2025-03-13T23:59:57.8660000Z,83680.12,84336.33,79939.9,81115.78,27170.599499999964,4333695,BINANCE_SPOT_BTC_USDT
2025-03-14,2025-03-15T00:00:00.0000000Z,2025-03-14T00:00:00.1050000Z,2025-03-14T23:59:59.8710000Z,81115.78,85309.71,80818.84,83983.2,26579.086140000018,3255774,BINANCE_SPOT_BTC_USDT
2025-03-15,2025-03-16T00:00:00.0000000Z,2025-03-15T00:00:00.0240000Z,2025-03-15T23:59:59.7050000Z,83983.19,84676.28,83618.0,84338.44,11297.077230000014,1327490,BINANCE_SPOT_BTC_USDT
2025-03-16,2025-03-17T00:00:00.0000000Z,2025-03-16T00:00:00.4930000Z,2025-03-16T23:59:59.7010000Z,84338.44,84638.46,81981.12,82574.53,16238.897389999998,2671652,BINANCE_SPOT_BTC_USDT
2025-03-17,2025-03-18T00:00:00.0000000Z,2025-03-17T00:00:00.0300000Z,2025-03-17T23:59:58.9200000Z,82574.52,84756.83,82456.0,84010.03,16807.389900000006,2967966,BINANCE_SPOT_BTC_USDT
2025-03-18,2025-03-19T00:00:00.0000000Z,2025-03-18T00:00:00.0090000Z,2025-03-18T23:59:59.9450000Z,84010.02,84021.74,81134.66,82715.03,17564.603060000012,3115005,BINANCE_SPOT_BTC_USDT
2025-03-19,2025-03-20T00:00:00.0000000Z,2025-03-19T00:00:00.3180000Z,2025-03-20T00:00:00.2060000Z,82715.03,87000.0,82547.16,86845.94,26584.39908,3646818,BINANCE_SPOT_BTC_USDT
2025-03-20,2025-03-21T00:00:00.0000000Z,2025-03-20T00:00:00.2400000Z,2025-03-20T23:59:59.7890000Z,86845.93,87453.67,83655.23,84223.39,21943.673739999984,3223548,BINANCE_SPOT_BTC_USDT
2025-03-21,2025-03-22T00:00:00.0000000Z,2025-03-21T00:00:00.0750000Z,2025-03-21T23:59:59.5750000Z,84223.38,84850.33,83175.25,84088.79,11881.55260999999,2354016,BINANCE_SPOT_BTC_USDT
2025-03-22,2025-03-23T00:00:00.0000000Z,2025-03-22T00:00:00.2400000Z,2025-03-22T23:59:58.1150000Z,84088.79,84539.17,83625.1,83840.59,5420.623830000004,864861,BINANCE_SPOT_BTC_USDT
2025-03-23,2025-03-24T00:00:00.0000000Z,2025-03-23T00:00:00.3610000Z,2025-03-23T23:59:58.8190000Z,83840.59,86129.64,83809.75,86082.5,8460.960369999988,1206324,BINANCE_SPOT_BTC_USDT
2025-03-24,2025-03-25T00:00:00.0000000Z,2025-03-24T00:00:00.2960000Z,2025-03-24T23:59:59.5800000Z,86082.5,88765.43,85519.09,87498.16,29935.399700000016,2898891,BINANCE_SPOT_BTC_USDT
2025-03-25,2025-03-26T00:00:00.0000000Z,2025-03-25T00:00:00.1690000Z,2025-03-25T23:59:59.9880000Z,87498.16,88539.63,86310.0,87392.87,22640.06648999997,2802385,BINANCE_SPOT_BTC_USDT
2025-03-26,2025-03-27T00:00:00.0000000Z,2025-03-26T00:00:00.0410000Z,2025-03-26T23:59:59.9247040Z,87392.88,88275.0,85860.0,86909.17,20683.89454,2723081,BINANCE_SPOT_BTC_USDT
2025-03-27,2025-03-28T00:00:00.0000000Z,2025-03-27T00:00:00.0592450Z,2025-03-27T23:59:59.9700000Z,86909.17,87756.39,85800.0,87232.01,19009.55449,2679678,BINANCE_SPOT_BTC_USDT
2025-03-28,2025-03-29T00:00:00.0000000Z,2025-03-28T00:00:00.8820000Z,2025-03-28T23:59:59.7290000Z,87232.01,87515.67,83585.0,84424.38,26400.09966999996,3184093,BINANCE_SPOT_BTC_USDT
2025-03-29,2025-03-30T00:00:00.0000000Z,2025-03-29T00:00:00.0040000Z,2025-03-29T23:59:57.2370000Z,84424.38,84624.73,81644.81,82648.54,11665.542489999965,2167396,BINANCE_SPOT_BTC_USDT
2025-03-30,2025-03-31T00:00:00.0000000Z,2025-03-30T00:00:00.2620000Z,2025-03-30T23:59:59.9460000Z,82648.53,83534.64,81565.0,82389.99,9603.826620000002,1892715,BINANCE_SPOT_BTC_USDT
2025-03-31,2025-04-01T00:00:00.0000000Z,2025-03-31T00:00:00.0290000Z,2025-04-01T00:00:00.0030000Z,82390.0,83943.08,81278.52,82550.0,20215.21692,3910048,BINANCE_SPOT_BTC_USDT
2025-04-01,2025-04-02T00:00:00.0000000Z,2025-04-01T00:00:00.1820000Z,2025-04-01T23:59:59.8020000Z,82550.0,85579.46,82432.74,85158.34,19977.390170000006,3314811,BINANCE_SPOT_BTC_USDT
2025-04-02,2025-04-03T00:00:00.0000000Z,2025-04-02T00:00:00.1400000Z,2025-04-03T00:00:00.3170000Z,85158.35,88287.54,82320.0,82520.93,31689.67037999995,4533127,BINANCE_SPOT_BTC_USDT
2025-04-03,2025-04-04T00:00:00.0000000Z,2025-04-03T00:00:00.3580000Z,2025-04-04T00:00:00.7780000Z,82520.94,83998.02,81211.24,83215.88,26755.600850000003,4029088,BINANCE_SPOT_BTC_USDT
2025-04-04,2025-04-05T00:00:00.0000000Z,2025-04-04T00:00:00.8800000Z,2025-04-04T23:59:59.7600000Z,83215.88,84720.0,81659.0,83889.87,31786.144360000013,4777963,BINANCE_SPOT_BTC_USDT
2025-04-05,2025-04-06T00:00:00.0000000Z,2025-04-05T00:00:00.2980000Z,2025-04-05T23:59:59.9420000Z,83889.87,84266.0,82379.95,83537.99,9359.653910000008,1575556,BINANCE_SPOT_BTC_USDT
2025-04-06,2025-04-07T00:00:00.0000000Z,2025-04-06T00:00:00.1110000Z,2025-04-07T00:00:00.5000000Z,83537.99,83817.63,77153.83,78434.79,24215.48565999998,3576397,BINANCE_SPOT_BTC_USDT
2025-04-07,2025-04-08T00:00:00.0000000Z,2025-04-07T00:00:00.8640000Z,2025-04-07T23:59:59.8400000Z,78434.79,80689.86,74519.87,79163.24,49674.056970000005,7381381,BINANCE_SPOT_BTC_USDT
2025-04-08,2025-04-09T00:00:00.0000000Z,2025-04-08T00:00:00.0040000Z,2025-04-08T23:59:59.8030000Z,79163.24,80854.0,76239.9,76322.42,31046.752490000035,4833106,BINANCE_SPOT_BTC_USDT
2025-04-09,2025-04-10T00:00:00.0000000Z,2025-04-09T00:00:00.0060000Z,2025-04-09T23:59:59.8840000Z,76322.42,83588.0,74620.0,82615.22,60479.949169999956,6757825,BINANCE_SPOT_BTC_USDT
2025-04-10,2025-04-11T00:00:00.0000000Z,2025-04-10T00:00:00.0150000Z,2025-04-10T23:59:59.7760000Z,82615.22,82753.21,78464.36,79607.3,32061.53014000003,4413726,BINANCE_SPOT_BTC_USDT
2025-04-11,2025-04-12T00:00:00.0000000Z,2025-04-11T00:00:00.0040000Z,2025-04-11T23:59:58.7770000Z,79607.3,84300.0,78969.58,83423.84,33709.159750000035,4329333,BINANCE_SPOT_BTC_USDT
2025-04-12,2025-04-13T00:00:00.0000000Z,2025-04-12T00:00:00.0570000Z,2025-04-12T23:59:59.8340000Z,83423.83,85905.0,82792.95,85276.9,18330.900729999994,2481932,BINANCE_SPOT_BTC_USDT
2025-04-13,2025-04-14T00:00:00.0000000Z,2025-04-13T00:00:00.3500000Z,2025-04-13T23:59:59.6770000Z,85276.91,86100.0,83034.23,83760.0,23762.587470000002,3176730,BINANCE_SPOT_BTC_USDT
2025-04-14,2025-04-15T00:00:00.0000000Z,2025-04-14T00:00:00.1040000Z,2025-04-14T23:59:59.2950000Z,83760.0,85799.99,83678.0,84591.58,28154.85680000001,3849201,BINANCE_SPOT_BTC_USDT
2025-04-15,2025-04-16T00:00:00.0000000Z,2025-04-15T00:00:00.1060000Z,2025-04-15T23:59:59.6680000Z,84591.58,86491.63,83600.0,83643.99,19289.526100000014,2764230,BINANCE_SPOT_BTC_USDT
2025-04-16,2025-04-17T00:00:00.0000000Z,2025-04-16T00:00:00.1060000Z,2025-04-16T23:59:59.4920000Z,83643.99,85500.0,83111.64,84030.38,20051.370339999987,3176689,BINANCE_SPOT_BTC_USDT
